time,donor,acceptor
0.0,228.0,406.0
0.032,211.0,405.0
0.064,254.0,406.0
0.096,203.0,409.0
0.128,218.0,392.0
0.16,221.0,473.0
0.192,223.0,429.0
0.224,217.0,423.0
0.256,250.0,404.0
0.288,262.0,482.0
0.32,272.0,408.0
0.352,233.0,451.0
0.384,254.0,417.0
0.416,222.0,350.0
0.448,242.0,421.0
0.48,172.0,385.0
0.512,240.0,401.0
0.544,236.0,432.0
0.576,200.0,382.0
0.608,246.0,384.0
0.64,214.0,391.0
0.672,285.0,410.0
0.704,242.0,385.0
0.736,214.0,412.0
0.768,215.0,402.0
0.8,240.0,428.0
0.832,196.0,388.0
0.864,239.0,451.0
0.896,177.0,420.0
0.928,246.0,459.0
0.96,260.0,413.0
0.992,258.0,438.0
1.024,249.0,404.0
1.056,195.0,424.0
1.088,212.0,417.0
1.12,231.0,380.0
1.152,274.0,413.0
1.184,228.0,399.0
1.216,216.0,421.0
1.248,177.0,421.0
1.28,223.0,430.0
1.312,225.0,460.0
1.344,201.0,396.0
1.376,269.0,450.0
1.408,233.0,369.0
1.44,177.0,418.0
1.472,244.0,420.0
1.504,194.0,412.0
1.536,224.0,392.0
1.568,202.0,369.0
1.6,218.0,367.0
1.632,222.0,461.0
1.664,218.0,438.0
1.696,213.0,417.0
1.728,241.0,381.0
1.76,224.0,422.0
1.792,223.0,378.0
1.824,201.0,407.0
1.856,237.0,438.0
1.888,213.0,351.0
1.92,257.0,384.0
1.952,222.0,417.0
1.984,219.0,373.0
2.016,195.0,480.0
2.048,251.0,412.0
2.08,240.0,447.0
2.112,294.0,382.0
2.144,198.0,437.0
2.176,200.0,384.0
2.208,184.0,396.0
2.24,227.0,403.0
2.272,243.0,386.0
2.304,212.0,404.0
2.336,246.0,410.0
2.368,206.0,429.0
2.4,250.0,418.0
2.432,209.0,355.0
2.464,195.0,374.0
2.496,224.0,437.0
2.528,219.0,363.0
2.56,232.0,437.0
2.592,217.0,370.0
2.624,203.0,424.0
2.656,218.0,349.0
2.688,240.0,373.0
2.72,240.0,407.0
2.752,222.0,362.0
2.784,230.0,421.0
2.816,257.0,365.0
2.848,228.0,386.0
2.88,213.0,403.0
2.912,230.0,490.0
2.944,267.0,394.0
2.976,239.0,416.0
3.008,236.0,366.0
3.04,205.0,444.0
3.072,199.0,404.0
3.104,223.0,389.0
3.136,219.0,379.0
3.168,230.0,467.0
3.2,197.0,382.0
3.232,247.0,376.0
3.264,280.0,363.0
3.296,203.0,446.0
3.328,225.0,422.0
3.36,218.0,395.0
3.392,227.0,394.0
3.424,201.0,431.0
3.456,226.0,406.0
3.488,246.0,388.0
3.52,204.0,444.0
3.552,217.0,372.0
3.584,208.0,434.0
3.616,243.0,444.0
3.648,229.0,458.0
3.68,207.0,398.0
3.712,214.0,403.0
3.744,223.0,467.0
3.776,237.0,422.0
3.808,222.0,412.0
3.84,243.0,399.0
3.872,239.0,400.0
3.904,217.0,424.0
3.936,241.0,424.0
3.968,170.0,405.0
4.0,206.0,405.0
4.032,202.0,386.0
4.064,235.0,403.0
4.096,204.0,379.0
4.128,248.0,345.0
4.16,231.0,411.0
4.192,241.0,409.0
4.224,232.0,349.0
4.256,216.0,399.0
4.288,212.0,394.0
4.32,226.0,352.0
4.352,231.0,376.0
4.384,208.0,414.0
4.416,235.0,430.0
4.448,244.0,387.0
4.48,202.0,429.0
4.512,259.0,382.0
4.544,212.0,436.0
4.576,256.0,417.0
4.608,196.0,404.0
4.64,204.0,405.0
4.672,222.0,351.0
4.704,230.0,445.0
4.736,216.0,397.0
4.768,163.0,415.0
4.8,246.0,401.0
4.832,250.0,417.0
4.864,219.0,370.0
4.896,228.0,403.0
4.928,236.0,338.0
4.96,224.0,389.0
4.992,205.0,391.0
5.024,216.0,382.0
5.056,235.0,380.0
5.088,253.0,399.0
5.12,253.0,395.0
5.152,196.0,459.0
5.184,206.0,421.0
5.216,238.0,456.0
5.248,236.0,420.0
5.28,233.0,436.0
5.312,208.0,471.0
5.344,187.0,430.0
5.376,202.0,420.0
5.408,263.0,441.0
5.44,207.0,422.0
5.472,253.0,410.0
5.504,231.0,417.0
5.536,190.0,379.0
5.568,171.0,442.0
5.6,258.0,462.0
5.632,199.0,461.0
5.664,246.0,359.0
5.696,219.0,430.0
5.728,232.0,392.0
5.76,232.0,372.0
5.792,230.0,388.0
5.824,187.0,391.0
5.856,221.0,423.0
5.888,193.0,375.0
5.92,193.0,463.0
5.952,197.0,445.0
5.984,222.0,478.0
6.016,249.0,439.0
6.048,207.0,418.0
6.08,209.0,419.0
6.112,262.0,296.0
6.144,212.0,423.0
6.176,211.0,379.0
6.208,227.0,456.0
6.24,220.0,436.0
6.272,193.0,390.0
6.304,225.0,414.0
6.336,175.0,451.0
6.368,189.0,428.0
6.4,209.0,455.0
6.432,221.0,408.0
6.464,225.0,379.0
6.496,228.0,393.0
6.528,227.0,391.0
6.56,241.0,406.0
6.592,239.0,411.0
6.624,223.0,473.0
6.656,244.0,413.0
6.688,221.0,386.0
6.72,233.0,397.0
6.752,191.0,412.0
6.784,200.0,454.0
6.816,194.0,384.0
6.848,217.0,426.0
6.88,215.0,422.0
6.912,253.0,418.0
6.944,217.0,442.0
6.976,198.0,382.0
7.008,232.0,416.0
7.04,207.0,408.0
7.072,221.0,419.0
7.104,198.0,347.0
7.136,230.0,412.0
7.168,227.0,438.0
7.2,205.0,373.0
7.232,230.0,377.0
7.264,245.0,323.0
7.296,216.0,455.0
7.328,211.0,373.0
7.36,258.0,373.0
7.392,192.0,422.0
7.424,226.0,411.0
7.456,218.0,429.0
7.488,221.0,397.0
7.52,213.0,393.0
7.552,234.0,413.0
7.584,250.0,454.0
7.616,189.0,377.0
7.648,240.0,359.0
7.68,247.0,444.0
7.712,221.0,457.0
7.744,230.0,450.0
7.776,247.0,387.0
7.808,223.0,450.0
7.84,206.0,413.0
7.872,242.0,387.0
7.904,246.0,343.0
7.936,194.0,462.0
7.968,197.0,386.0
8.0,233.0,412.0
8.032,221.0,418.0
8.064,239.0,413.0
8.096,246.0,395.0
8.128,236.0,445.0
8.16,245.0,404.0
8.192,217.0,369.0
8.224,227.0,391.0
8.256,219.0,472.0
8.288,244.0,425.0
8.32,238.0,401.0
8.352,271.0,380.0
8.384,240.0,368.0
8.416,234.0,388.0
8.448,212.0,416.0
8.48,228.0,396.0
8.512,202.0,414.0
8.544,215.0,393.0
8.576,218.0,377.0
8.608,209.0,424.0
8.64,287.0,425.0
8.672,219.0,399.0
8.704,271.0,378.0
8.736,233.0,392.0
8.768,253.0,419.0
8.8,207.0,415.0
8.832,227.0,395.0
8.864,209.0,364.0
8.896,223.0,409.0
8.928,218.0,465.0
8.96,231.0,361.0
8.992,207.0,424.0
9.024,227.0,405.0
9.056,201.0,417.0
9.088,202.0,405.0
9.12,226.0,398.0
9.152,242.0,390.0
9.184,216.0,396.0
9.216,221.0,388.0
9.248,246.0,395.0
9.28,246.0,394.0
9.312,208.0,414.0
9.344,247.0,400.0
9.376,219.0,430.0
9.408,220.0,398.0
9.44,220.0,372.0
9.472,223.0,400.0
9.504,195.0,409.0
9.536,279.0,444.0
9.568,211.0,391.0
9.6,194.0,411.0
9.632,191.0,392.0
9.664,220.0,455.0
9.696,205.0,402.0
9.728,193.0,410.0
9.76,213.0,433.0
9.792,235.0,402.0
9.824,217.0,440.0
9.856,227.0,383.0
9.888,220.0,368.0
9.92,239.0,442.0
9.952,243.0,443.0
9.984,195.0,429.0
10.016,225.0,421.0
10.048,224.0,397.0
10.08,236.0,403.0
10.112,237.0,394.0
10.144,216.0,412.0
10.176,237.0,371.0
10.208,218.0,433.0
10.24,211.0,407.0
10.272,211.0,361.0
10.304,212.0,388.0
10.336,203.0,402.0
10.368,223.0,433.0
10.4,232.0,385.0
10.432,211.0,397.0
10.464,210.0,412.0
10.496,247.0,374.0
10.528,191.0,412.0
10.56,212.0,403.0
10.592,245.0,409.0
10.624,194.0,368.0
10.656,227.0,385.0
10.688,269.0,379.0
10.72,234.0,446.0
10.752,247.0,384.0
10.784,218.0,390.0
10.816,219.0,410.0
10.848,228.0,403.0
10.88,239.0,341.0
10.912,210.0,446.0
10.944,195.0,390.0
10.976,210.0,512.0
11.008,207.0,427.0
11.04,227.0,372.0
11.072,188.0,397.0
11.104,209.0,365.0
11.136,202.0,377.0
11.168,221.0,427.0
11.2,245.0,466.0
11.232,242.0,370.0
11.264,228.0,401.0
11.296,212.0,359.0
11.328,236.0,399.0
11.36,190.0,368.0
11.392,235.0,420.0
11.424,208.0,462.0
11.456,220.0,438.0
11.488,228.0,387.0
11.52,225.0,471.0
11.552,232.0,337.0
11.584,255.0,420.0
11.616,213.0,394.0
11.648,211.0,417.0
11.68,221.0,393.0
11.712,224.0,420.0
11.744,235.0,408.0
11.776,231.0,459.0
11.808,255.0,347.0
11.84,209.0,451.0
11.872,234.0,448.0
11.904,226.0,393.0
11.936,234.0,378.0
11.968,177.0,395.0
12.0,245.0,366.0
12.032,201.0,417.0
12.064,187.0,364.0
12.096,180.0,431.0
12.128,217.0,401.0
12.16,234.0,446.0
12.192,212.0,470.0
12.224,213.0,408.0
12.256,207.0,456.0
12.288,244.0,355.0
12.32,223.0,380.0
12.352,222.0,381.0
12.384,244.0,403.0
12.416,184.0,398.0
12.448,217.0,374.0
12.48,192.0,410.0
12.512,216.0,396.0
12.544,248.0,443.0
12.576,203.0,431.0
12.608,236.0,421.0
12.64,225.0,363.0
12.672,237.0,439.0
12.704,196.0,431.0
12.736,286.0,407.0
12.768,223.0,458.0
12.8,209.0,438.0
12.832,202.0,369.0
12.864,219.0,409.0
12.896,231.0,396.0
12.928,231.0,411.0
12.96,217.0,365.0
12.992,223.0,402.0
13.024,209.0,392.0
13.056,244.0,390.0
13.088,247.0,395.0
13.12,220.0,393.0
13.152,223.0,427.0
13.184,236.0,398.0
13.216,225.0,422.0
13.248,253.0,425.0
13.28,192.0,361.0
13.312,228.0,485.0
13.344,175.0,405.0
13.376,193.0,394.0
13.408,188.0,389.0
13.44,205.0,412.0
13.472,217.0,397.0
13.504,155.0,423.0
13.536,190.0,412.0
13.568,227.0,363.0
13.6,203.0,391.0
13.632,192.0,381.0
13.664,216.0,380.0
13.696,206.0,380.0
13.728,208.0,396.0
13.76,228.0,396.0
13.792,211.0,355.0
13.824,209.0,380.0
13.856,197.0,361.0
13.888,223.0,337.0
13.92,252.0,375.0
13.952,198.0,372.0
13.984,204.0,434.0
14.016,222.0,386.0
14.048,253.0,346.0
14.08,229.0,400.0
14.112,237.0,360.0
14.144,218.0,366.0
14.176,210.0,386.0
14.208,233.0,445.0
14.24,196.0,315.0
14.272,213.0,417.0
14.304,177.0,406.0
14.336,218.0,419.0
14.368,226.0,420.0
14.4,220.0,374.0
14.432,237.0,364.0
14.464,205.0,403.0
14.496,226.0,424.0
14.528,195.0,432.0
14.56,242.0,440.0
14.592,221.0,405.0
14.624,228.0,360.0
14.656,244.0,415.0
14.688,234.0,358.0
14.72,194.0,375.0
14.752,233.0,376.0
14.784,208.0,378.0
14.816,209.0,407.0
14.848,260.0,384.0
14.88,198.0,431.0
14.912,228.0,426.0
14.944,253.0,471.0
14.976,219.0,369.0
15.008,202.0,410.0
15.04,243.0,371.0
15.072,232.0,449.0
15.104,225.0,405.0
15.136,176.0,358.0
15.168,149.0,419.0
15.2,209.0,332.0
15.232,265.0,388.0
15.264,249.0,408.0
15.296,237.0,426.0
15.328,220.0,411.0
15.36,240.0,378.0
15.392,201.0,396.0
15.424,191.0,476.0
15.456,208.0,392.0
15.488,210.0,393.0
15.52,189.0,409.0
15.552,193.0,379.0
15.584,211.0,442.0
15.616,237.0,355.0
15.648,248.0,371.0
15.68,209.0,376.0
15.712,205.0,390.0
15.744,206.0,406.0
15.776,210.0,338.0
15.808,217.0,426.0
15.84,413.0,162.0
15.872,419.0,70.0
15.904,464.0,80.0
15.936,496.0,74.0
15.968,434.0,94.0
16.0,424.0,92.0
16.032,431.0,78.0
16.064,478.0,83.0
16.096,413.0,80.0
16.128,444.0,60.0
16.16,426.0,48.0
16.192,461.0,74.0
16.224,423.0,83.0
16.256,439.0,60.0
16.288,461.0,53.0
16.32,406.0,71.0
16.352,432.0,68.0
16.384,476.0,85.0
16.416,521.0,73.0
16.448,419.0,63.0
16.48,448.0,76.0
16.512,458.0,66.0
16.544,456.0,71.0
16.576,408.0,75.0
16.608,415.0,61.0
16.64,430.0,62.0
16.672,458.0,77.0
16.704,495.0,73.0
16.736,432.0,70.0
16.768,399.0,85.0
16.8,438.0,72.0
16.832,411.0,47.0
16.864,461.0,75.0
16.896,450.0,72.0
16.928,494.0,91.0
16.96,405.0,83.0
16.992,398.0,77.0
17.024,419.0,71.0
17.056,454.0,66.0
17.088,436.0,79.0
17.12,547.0,76.0
17.152,464.0,74.0
17.184,440.0,84.0
17.216,460.0,79.0
17.248,453.0,73.0
17.28,432.0,79.0
17.312,415.0,70.0
17.344,418.0,61.0
17.376,444.0,59.0
17.408,424.0,75.0
17.44,465.0,63.0
17.472,443.0,56.0
17.504,454.0,47.0
17.536,421.0,79.0
17.568,452.0,64.0
17.6,459.0,64.0
17.632,462.0,69.0
17.664,514.0,79.0
17.696,436.0,90.0
17.728,436.0,69.0
17.76,372.0,69.0
17.792,392.0,67.0
17.824,386.0,64.0
17.856,370.0,63.0
17.888,376.0,64.0
17.92,389.0,52.0
17.952,435.0,70.0
17.984,417.0,55.0
18.016,358.0,64.0
18.048,354.0,53.0
18.08,390.0,69.0
18.112,394.0,67.0
18.144,375.0,41.0
18.176,366.0,51.0
18.208,375.0,70.0
18.24,403.0,75.0
18.272,426.0,74.0
18.304,349.0,76.0
18.336,446.0,80.0
18.368,367.0,65.0
18.4,391.0,70.0
18.432,342.0,65.0
18.464,400.0,70.0
18.496,329.0,69.0
18.528,345.0,45.0
18.56,325.0,70.0
18.592,414.0,47.0
18.624,426.0,79.0
18.656,422.0,94.0
18.688,451.0,86.0
18.72,508.0,62.0
18.752,481.0,54.0
18.784,414.0,83.0
18.816,358.0,55.0
18.848,353.0,103.0
18.88,295.0,53.0
18.912,397.0,68.0
18.944,363.0,76.0
18.976,371.0,66.0
19.008,397.0,63.0
19.04,314.0,51.0
19.072,349.0,69.0
19.104,335.0,53.0
19.136,394.0,62.0
19.168,430.0,77.0
19.2,415.0,52.0
19.232,373.0,55.0
19.264,446.0,72.0
19.296,379.0,61.0
19.328,364.0,77.0
19.36,399.0,94.0
19.392,341.0,63.0
19.424,374.0,68.0
19.456,376.0,60.0
19.488,371.0,59.0
19.52,344.0,66.0
19.552,328.0,66.0
19.584,411.0,58.0
19.616,402.0,60.0
19.648,369.0,62.0
19.68,331.0,59.0
19.712,370.0,50.0
19.744,321.0,55.0
19.776,348.0,79.0
19.808,330.0,62.0
19.84,330.0,50.0
19.872,447.0,79.0
19.904,369.0,79.0
19.936,351.0,80.0
19.968,348.0,66.0
20.0,356.0,54.0
20.032,347.0,86.0
20.064,385.0,77.0
20.096,411.0,59.0
20.128,334.0,61.0
20.16,378.0,59.0
20.192,344.0,54.0
20.224,375.0,59.0
20.256,350.0,58.0
20.288,427.0,73.0
20.32,349.0,58.0
20.352,390.0,56.0
20.384,351.0,93.0
20.416,435.0,61.0
20.448,341.0,70.0
20.48,356.0,61.0
20.512,359.0,64.0
20.544,328.0,56.0
20.576,355.0,53.0
20.608,453.0,72.0
20.64,362.0,74.0
20.672,412.0,69.0
20.704,380.0,76.0
20.736,452.0,85.0
20.768,357.0,73.0
20.8,434.0,63.0
20.832,358.0,61.0
20.864,381.0,79.0
20.896,410.0,68.0
20.928,474.0,65.0
20.96,412.0,50.0
20.992,411.0,65.0
21.024,384.0,77.0
21.056,399.0,75.0
21.088,369.0,88.0
21.12,373.0,59.0
21.152,383.0,76.0
21.184,347.0,59.0
21.216,339.0,60.0
21.248,419.0,55.0
21.28,360.0,59.0
21.312,347.0,73.0
21.344,347.0,71.0
21.376,352.0,66.0
21.408,452.0,73.0
21.44,421.0,49.0
21.472,357.0,67.0
21.504,372.0,51.0
21.536,356.0,63.0
21.568,387.0,59.0
21.6,308.0,64.0
21.632,310.0,77.0
21.664,401.0,82.0
21.696,390.0,70.0
21.728,344.0,81.0
21.76,388.0,71.0
21.792,425.0,62.0
21.824,383.0,62.0
21.856,359.0,48.0
21.888,379.0,75.0
21.92,368.0,60.0
21.952,386.0,68.0
21.984,427.0,55.0
22.016,425.0,71.0
22.048,378.0,71.0
22.08,327.0,60.0
22.112,378.0,65.0
22.144,356.0,57.0
22.176,399.0,70.0
22.208,382.0,86.0
22.24,370.0,49.0
22.272,377.0,77.0
22.304,394.0,89.0
22.336,372.0,62.0
22.368,372.0,59.0
22.4,375.0,72.0
22.432,387.0,55.0
22.464,353.0,76.0
22.496,372.0,73.0
22.528,366.0,72.0
22.56,365.0,59.0
22.592,327.0,52.0
22.624,318.0,76.0
22.656,370.0,56.0
22.688,379.0,60.0
22.72,365.0,81.0
22.752,422.0,55.0
22.784,369.0,71.0
22.816,378.0,84.0
22.848,448.0,56.0
22.88,357.0,65.0
22.912,423.0,74.0
22.944,358.0,78.0
22.976,366.0,73.0
23.008,440.0,44.0
23.04,349.0,69.0
23.072,414.0,71.0
23.104,369.0,65.0
23.136,395.0,52.0
23.168,356.0,77.0
23.2,350.0,56.0
23.232,374.0,72.0
23.264,425.0,86.0
23.296,366.0,82.0
23.328,357.0,71.0
23.36,355.0,58.0
23.392,322.0,57.0
23.424,398.0,66.0
23.456,290.0,76.0
23.488,379.0,60.0
23.52,456.0,59.0
23.552,417.0,73.0
23.584,349.0,51.0
23.616,422.0,74.0
23.648,366.0,69.0
23.68,417.0,57.0
23.712,405.0,53.0
23.744,317.0,49.0
23.776,360.0,76.0
23.808,384.0,74.0
23.84,350.0,69.0
23.872,357.0,61.0
23.904,350.0,80.0
23.936,333.0,63.0
23.968,287.0,43.0
24.0,374.0,69.0
24.032,377.0,62.0
24.064,393.0,71.0
24.096,320.0,68.0
24.128,358.0,59.0
24.16,325.0,64.0
24.192,419.0,69.0
24.224,319.0,52.0
24.256,416.0,81.0
24.288,362.0,63.0
24.32,388.0,61.0
24.352,472.0,68.0
24.384,438.0,55.0
24.416,346.0,58.0
24.448,336.0,65.0
24.48,365.0,85.0
24.512,308.0,72.0
24.544,375.0,76.0
24.576,330.0,56.0
24.608,381.0,51.0
24.64,381.0,66.0
24.672,333.0,57.0
24.704,421.0,61.0
24.736,349.0,49.0
24.768,426.0,85.0
24.8,438.0,66.0
24.832,392.0,55.0
24.864,399.0,60.0
24.896,353.0,56.0
24.928,379.0,71.0
24.96,353.0,69.0
24.992,336.0,61.0
25.024,371.0,83.0
25.056,406.0,59.0
25.088,339.0,49.0
25.12,372.0,52.0
25.152,339.0,68.0
25.184,388.0,62.0
25.216,378.0,61.0
25.248,317.0,45.0
25.28,385.0,58.0
25.312,406.0,65.0
25.344,323.0,60.0
25.376,378.0,61.0
25.408,382.0,58.0
25.44,413.0,69.0
25.472,428.0,68.0
25.504,386.0,86.0
25.536,410.0,68.0
25.568,374.0,53.0
25.6,320.0,64.0
25.632,334.0,55.0
25.664,443.0,61.0
25.696,369.0,59.0
25.728,370.0,50.0
25.76,427.0,56.0
25.792,375.0,75.0
25.824,408.0,79.0
25.856,368.0,50.0
25.888,372.0,61.0
25.92,399.0,86.0
25.952,411.0,55.0
25.984,336.0,67.0
26.016,346.0,67.0
26.048,366.0,58.0
26.08,382.0,83.0
26.112,470.0,89.0
26.144,324.0,54.0
26.176,389.0,83.0
26.208,358.0,69.0
26.24,385.0,77.0
26.272,404.0,54.0
26.304,432.0,79.0
26.336,336.0,34.0
26.368,379.0,74.0
26.4,417.0,74.0
26.432,323.0,51.0
26.464,383.0,81.0
26.496,314.0,55.0
26.528,393.0,73.0
26.56,413.0,66.0
26.592,347.0,68.0
26.624,382.0,53.0
26.656,373.0,69.0
26.688,359.0,79.0
26.72,361.0,57.0
26.752,418.0,72.0
26.784,366.0,60.0
26.816,371.0,78.0
26.848,425.0,74.0
26.88,381.0,56.0
26.912,324.0,57.0
26.944,432.0,59.0
26.976,401.0,63.0
27.008,371.0,81.0
27.04,446.0,56.0
27.072,377.0,57.0
27.104,362.0,91.0
27.136,421.0,97.0
27.168,385.0,62.0
27.2,412.0,64.0
27.232,434.0,68.0
27.264,402.0,57.0
27.296,340.0,52.0
27.328,379.0,77.0
27.36,430.0,58.0
27.392,372.0,54.0
27.424,385.0,67.0
