time,donor,acceptor
27.456,353.0,60.0
27.488,481.0,98.0
27.52,455.0,81.0
27.552,459.0,63.0
27.584,453.0,64.0
27.616,377.0,61.0
27.648,389.0,74.0
27.68,417.0,58.0
27.712,362.0,68.0
27.744,406.0,72.0
27.776,419.0,95.0
27.808,456.0,59.0
27.84,414.0,71.0
27.872,354.0,48.0
27.904,387.0,70.0
27.936,423.0,63.0
27.968,420.0,64.0
28.0,420.0,55.0
28.032,341.0,82.0
28.064,488.0,84.0
28.096,390.0,65.0
28.128,398.0,65.0
28.16,434.0,71.0
28.192,449.0,75.0
28.224,417.0,72.0
28.256,377.0,80.0
28.288,394.0,65.0
28.32,449.0,85.0
28.352,436.0,71.0
28.384,352.0,72.0
28.416,395.0,60.0
28.448,365.0,58.0
28.48,460.0,58.0
28.512,346.0,64.0
28.544,458.0,82.0
28.576,391.0,61.0
28.608,460.0,79.0
28.64,407.0,59.0
28.672,443.0,63.0
28.704,408.0,78.0
28.736,432.0,67.0
28.768,385.0,65.0
28.8,387.0,54.0
28.832,387.0,76.0
28.864,428.0,52.0
28.896,375.0,86.0
28.928,383.0,75.0
28.96,390.0,86.0
28.992,410.0,45.0
29.024,469.0,63.0
29.056,381.0,62.0
29.088,415.0,69.0
29.12,352.0,62.0
29.152,384.0,73.0
29.184,372.0,66.0
29.216,440.0,70.0
29.248,374.0,57.0
29.28,431.0,57.0
29.312,389.0,80.0
29.344,411.0,64.0
29.376,355.0,77.0
29.408,323.0,43.0
29.44,416.0,59.0
29.472,380.0,66.0
29.504,325.0,74.0
29.536,412.0,55.0
29.568,404.0,64.0
29.6,335.0,42.0
29.632,384.0,66.0
29.664,375.0,67.0
29.696,358.0,78.0
29.728,466.0,51.0
29.76,449.0,64.0
29.792,386.0,56.0
29.824,341.0,91.0
29.856,408.0,43.0
29.888,310.0,43.0
29.92,362.0,46.0
29.952,401.0,67.0
29.984,370.0,70.0
30.016,349.0,63.0
30.048,362.0,108.0
30.08,352.0,73.0
30.112,298.0,58.0
30.144,398.0,75.0
30.176,410.0,46.0
30.208,415.0,71.0
30.24,393.0,61.0
30.272,394.0,50.0
30.304,347.0,58.0
30.336,292.0,54.0
30.368,414.0,65.0
30.4,351.0,56.0
30.432,426.0,75.0
30.464,411.0,70.0
30.496,349.0,57.0
30.528,442.0,45.0
30.56,315.0,77.0
30.592,390.0,71.0
30.624,424.0,70.0
30.656,441.0,64.0
30.688,373.0,70.0
30.72,410.0,54.0
30.752,430.0,65.0
30.784,21.0,17.0
30.816,25.0,24.0
30.848,25.0,17.0
30.88,9.0,23.0
30.912,11.0,16.0
30.944,21.0,17.0
30.976,24.0,30.0
31.008,18.0,22.0
31.04,16.0,27.0
31.072,14.0,10.0
31.104,9.0,12.0
31.136,13.0,26.0
31.168,9.0,14.0
31.2,17.0,20.0
31.232,20.0,15.0
31.264,5.0,31.0
31.296,17.0,18.0
31.328,10.0,10.0
31.36,26.0,16.0
31.392,14.0,33.0
31.424,6.0,22.0
31.456,26.0,18.0
31.488,20.0,14.0
31.52,25.0,17.0
31.552,24.0,31.0
31.584,17.0,25.0
31.616,20.0,24.0
31.648,23.0,23.0
31.68,30.0,30.0
31.712,23.0,21.0
31.744,15.0,18.0
31.776,30.0,17.0
31.808,27.0,19.0
31.84,13.0,20.0
31.872,24.0,23.0
31.904,23.0,18.0
31.936,35.0,25.0
31.968,21.0,15.0
32.0,25.0,23.0
32.032,9.0,12.0
32.064,20.0,32.0
32.096,15.0,15.0
32.128,16.0,14.0
32.16,35.0,26.0
32.192,8.0,18.0
32.224,36.0,16.0
32.256,25.0,27.0
32.288,13.0,10.0
32.32,27.0,33.0
32.352,27.0,15.0
32.384,30.0,14.0
32.416,25.0,19.0
32.448,18.0,24.0
32.48,21.0,17.0
32.512,18.0,21.0
32.544,10.0,13.0
32.576,17.0,8.0
32.608,20.0,8.0
32.64,13.0,15.0
32.672,23.0,10.0
32.704,14.0,21.0
32.736,15.0,13.0
32.768,13.0,10.0
32.8,15.0,15.0
32.832,16.0,8.0
32.864,20.0,15.0
32.896,7.0,19.0
32.928,10.0,11.0
32.96,18.0,28.0
32.992,16.0,20.0
33.024,7.0,28.0
33.056,22.0,13.0
33.088,19.0,24.0
33.12,25.0,12.0
33.152,23.0,20.0
33.184,14.0,8.0
33.216,8.0,16.0
33.248,25.0,13.0
33.28,20.0,21.0
33.312,28.0,14.0
33.344,14.0,19.0
33.376,13.0,19.0
33.408,14.0,18.0
33.44,27.0,9.0
33.472,13.0,9.0
33.504,28.0,18.0
33.536,17.0,18.0
33.568,11.0,16.0
33.6,14.0,14.0
33.632,16.0,23.0
33.664,17.0,15.0
33.696,22.0,10.0
33.728,15.0,18.0
33.76,25.0,17.0
33.792,24.0,26.0
33.824,24.0,16.0
33.856,17.0,17.0
33.888,18.0,10.0
33.92,20.0,23.0
33.952,17.0,13.0
33.984,6.0,21.0
34.016,29.0,23.0
34.048,29.0,17.0
34.08,23.0,12.0
34.112,7.0,15.0
34.144,22.0,23.0
34.176,18.0,21.0
34.208,14.0,20.0
34.24,6.0,19.0
34.272,42.0,22.0
34.304,23.0,19.0
34.336,21.0,18.0
34.368,32.0,15.0
34.4,20.0,14.0
34.432,20.0,9.0
34.464,26.0,20.0
34.496,11.0,21.0
34.528,34.0,14.0
34.56,12.0,25.0
34.592,31.0,11.0
34.624,16.0,14.0
34.656,22.0,19.0
34.688,22.0,10.0
34.72,19.0,13.0
34.752,17.0,12.0
34.784,15.0,12.0
34.816,18.0,10.0
34.848,17.0,22.0
34.88,4.0,15.0
34.912,6.0,19.0
34.944,5.0,20.0
34.976,10.0,16.0
35.008,16.0,14.0
35.04,13.0,22.0
35.072,14.0,14.0
35.104,13.0,25.0
35.136,12.0,17.0
35.168,27.0,8.0
35.2,18.0,13.0
35.232,29.0,21.0
35.264,16.0,14.0
35.296,11.0,19.0
35.328,29.0,22.0
35.36,12.0,10.0
35.392,17.0,11.0
35.424,17.0,11.0
35.456,17.0,16.0
35.488,29.0,12.0
35.52,19.0,13.0
35.552,13.0,26.0
35.584,16.0,15.0
35.616,11.0,10.0
35.648,8.0,22.0
35.68,10.0,25.0
35.712,24.0,32.0
35.744,15.0,16.0
35.776,22.0,19.0
35.808,19.0,13.0
35.84,23.0,11.0
35.872,9.0,12.0
35.904,18.0,12.0
35.936,16.0,20.0
35.968,6.0,14.0
36.0,17.0,24.0
36.032,13.0,20.0
36.064,6.0,12.0
36.096,14.0,24.0
36.128,8.0,22.0
36.16,25.0,19.0
36.192,31.0,20.0
36.224,15.0,15.0
36.256,14.0,22.0
36.288,22.0,11.0
36.32,27.0,27.0
36.352,10.0,12.0
36.384,14.0,8.0
36.416,18.0,14.0
36.448,29.0,14.0
36.48,22.0,22.0
36.512,30.0,20.0
36.544,17.0,10.0
36.576,20.0,13.0
36.608,13.0,16.0
36.64,11.0,17.0
36.672,15.0,11.0
36.704,13.0,14.0
36.736,24.0,20.0
36.768,15.0,21.0
36.8,8.0,17.0
36.832,17.0,22.0
36.864,21.0,27.0
36.896,21.0,23.0
36.928,24.0,7.0
36.96,28.0,14.0
36.992,12.0,10.0
37.024,14.0,19.0
37.056,15.0,19.0
37.088,12.0,20.0
37.12,11.0,18.0
37.152,27.0,22.0
37.184,16.0,13.0
37.216,12.0,18.0
37.248,19.0,21.0
37.28,10.0,19.0
37.312,35.0,15.0
37.344,21.0,24.0
37.376,10.0,21.0
37.408,27.0,9.0
37.44,32.0,23.0
37.472,1.0,23.0
37.504,30.0,12.0
37.536,22.0,12.0
37.568,11.0,17.0
37.6,11.0,5.0
37.632,25.0,16.0
37.664,23.0,22.0
37.696,22.0,14.0
37.728,16.0,21.0
37.76,6.0,8.0
37.792,24.0,18.0
37.824,15.0,25.0
37.856,10.0,12.0
37.888,13.0,16.0
37.92,21.0,19.0
37.952,15.0,21.0
37.984,13.0,22.0
38.016,23.0,9.0
38.048,11.0,21.0
38.08,35.0,16.0
38.112,18.0,14.0
38.144,10.0,8.0
38.176,7.0,17.0
38.208,11.0,11.0
38.24,21.0,15.0
38.272,16.0,8.0
38.304,14.0,7.0
38.336,7.0,18.0
38.368,23.0,16.0
38.4,30.0,13.0
38.432,14.0,13.0
38.464,15.0,13.0
38.496,23.0,17.0
38.528,14.0,12.0
38.56,6.0,15.0
38.592,8.0,15.0
38.624,14.0,11.0
38.656,26.0,13.0
38.688,13.0,22.0
38.72,15.0,12.0
38.752,24.0,14.0
38.784,38.0,11.0
38.816,23.0,20.0
38.848,20.0,14.0
38.88,14.0,24.0
38.912,14.0,13.0
38.944,17.0,25.0
38.976,11.0,21.0
39.008,18.0,13.0
39.04,23.0,25.0
39.072,11.0,15.0
39.104,21.0,9.0
39.136,22.0,12.0
39.168,26.0,15.0
39.2,14.0,10.0
39.232,7.0,18.0
39.264,17.0,18.0
39.296,28.0,22.0
39.328,12.0,21.0
39.36,18.0,10.0
39.392,24.0,16.0
39.424,18.0,16.0
39.456,16.0,11.0
39.488,15.0,24.0
39.52,18.0,11.0
39.552,22.0,10.0
39.584,16.0,21.0
39.616,26.0,21.0
39.648,22.0,11.0
39.68,29.0,14.0
39.712,16.0,19.0
39.744,32.0,13.0
39.776,16.0,23.0
39.808,15.0,18.0
39.84,8.0,23.0
39.872,12.0,29.0
39.904,25.0,14.0
39.936,13.0,17.0
39.968,15.0,16.0
40.0,23.0,25.0
40.032,20.0,16.0
40.064,13.0,13.0
40.096,5.0,10.0
40.128,20.0,15.0
40.16,12.0,24.0
40.192,18.0,20.0
40.224,21.0,15.0
40.256,17.0,7.0
40.288,14.0,35.0
40.32,19.0,20.0
40.352,18.0,12.0
40.384,20.0,21.0
40.416,13.0,20.0
40.448,21.0,20.0
40.48,14.0,13.0
40.512,19.0,31.0
40.544,21.0,11.0
40.576,13.0,18.0
40.608,17.0,15.0
40.64,10.0,14.0
40.672,19.0,9.0
40.704,12.0,17.0
40.736,12.0,7.0
40.768,2.0,8.0
40.8,16.0,17.0
40.832,21.0,14.0
40.864,34.0,11.0
40.896,13.0,20.0
40.928,15.0,26.0
40.96,30.0,17.0
40.992,39.0,15.0
41.024,28.0,6.0
41.056,6.0,12.0
41.088,20.0,19.0
41.12,15.0,15.0
41.152,24.0,8.0
41.184,17.0,10.0
41.216,7.0,9.0
41.248,23.0,7.0
41.28,10.0,19.0
41.312,9.0,5.0
41.344,16.0,15.0
41.376,17.0,9.0
41.408,19.0,13.0
41.44,13.0,10.0
41.472,30.0,21.0
41.504,17.0,13.0
41.536,27.0,5.0
41.568,26.0,15.0
41.6,23.0,16.0
41.632,6.0,9.0
41.664,5.0,17.0
41.696,22.0,8.0
41.728,14.0,13.0
41.76,13.0,22.0
41.792,18.0,17.0
41.824,21.0,10.0
41.856,19.0,18.0
41.888,18.0,18.0
41.92,22.0,12.0
41.952,7.0,13.0
41.984,28.0,11.0
42.016,17.0,16.0
42.048,31.0,16.0
42.08,15.0,14.0
42.112,20.0,21.0
42.144,14.0,8.0
42.176,19.0,14.0
42.208,24.0,8.0
42.24,31.0,14.0
42.272,25.0,7.0
42.304,23.0,11.0
42.336,6.0,10.0
42.368,28.0,12.0
42.4,16.0,19.0
42.432,28.0,15.0
42.464,20.0,18.0
42.496,13.0,17.0
42.528,17.0,9.0
42.56,8.0,7.0
42.592,15.0,15.0
42.624,12.0,14.0
42.656,17.0,13.0
42.688,18.0,11.0
42.72,16.0,16.0
42.752,16.0,25.0
42.784,22.0,8.0
42.816,25.0,5.0
42.848,21.0,20.0
42.88,27.0,15.0
42.912,10.0,12.0
42.944,19.0,13.0
42.976,30.0,11.0
43.008,15.0,9.0
43.04,25.0,14.0
43.072,12.0,21.0
43.104,18.0,24.0
43.136,16.0,10.0
43.168,13.0,11.0
43.2,20.0,16.0
43.232,25.0,12.0
43.264,18.0,9.0
43.296,16.0,7.0
43.328,32.0,9.0
43.36,25.0,12.0
43.392,7.0,14.0
43.424,11.0,13.0
43.456,21.0,15.0
43.488,24.0,15.0
43.52,17.0,13.0
43.552,9.0,14.0
43.584,15.0,11.0
43.616,13.0,8.0
43.648,12.0,16.0
43.68,26.0,16.0
43.712,23.0,12.0
43.744,15.0,12.0
43.776,17.0,22.0
43.808,25.0,8.0
43.84,5.0,16.0
43.872,11.0,16.0
43.904,13.0,12.0
43.936,12.0,10.0
43.968,13.0,22.0
44.0,21.0,20.0
44.032,10.0,13.0
44.064,25.0,12.0
44.096,15.0,11.0
44.128,3.0,17.0
44.16,17.0,17.0
44.192,19.0,10.0
44.224,19.0,17.0
44.256,16.0,21.0
44.288,25.0,14.0
44.32,21.0,11.0
44.352,16.0,10.0
44.384,22.0,9.0
44.416,32.0,9.0
44.448,29.0,5.0
44.48,20.0,7.0
44.512,24.0,17.0
44.544,13.0,6.0
44.576,15.0,11.0
44.608,31.0,8.0
44.64,14.0,16.0
44.672,20.0,11.0
44.704,16.0,8.0
44.736,17.0,5.0
44.768,15.0,11.0
44.8,29.0,25.0
44.832,22.0,14.0
44.864,8.0,13.0
44.896,3.0,20.0
44.928,32.0,10.0
44.96,16.0,3.0
44.992,24.0,5.0
45.024,28.0,12.0
45.056,21.0,10.0
45.088,14.0,22.0
45.12,4.0,6.0
45.152,25.0,18.0
45.184,19.0,13.0
45.216,10.0,9.0
45.248,11.0,16.0
45.28,17.0,23.0
45.312,23.0,7.0
45.344,29.0,14.0
45.376,23.0,16.0
45.408,9.0,7.0
45.44,18.0,17.0
45.472,19.0,22.0
45.504,25.0,15.0
45.536,20.0,10.0
45.568,21.0,5.0
45.6,12.0,16.0
45.632,33.0,13.0
45.664,29.0,11.0
45.696,21.0,13.0
45.728,31.0,15.0
45.76,26.0,24.0
45.792,8.0,8.0
45.824,24.0,14.0
45.856,27.0,12.0
45.888,24.0,7.0
45.92,27.0,21.0
45.952,29.0,14.0
45.984,17.0,15.0
46.016,17.0,18.0
46.048,21.0,7.0
46.08,16.0,14.0
46.112,11.0,21.0
46.144,18.0,10.0
46.176,22.0,19.0
46.208,26.0,15.0
46.24,9.0,10.0
46.272,23.0,15.0
46.304,20.0,14.0
46.336,22.0,14.0
46.368,16.0,12.0
46.4,24.0,10.0
46.432,26.0,15.0
46.464,20.0,14.0
46.496,15.0,7.0
46.528,20.0,14.0
46.56,10.0,9.0
46.592,26.0,5.0
46.624,19.0,17.0
46.656,13.0,13.0
46.688,23.0,11.0
46.72,9.0,14.0
46.752,35.0,9.0
46.784,19.0,18.0
46.816,18.0,14.0
46.848,14.0,11.0
46.88,18.0,17.0
46.912,17.0,19.0
46.944,28.0,13.0
46.976,9.0,10.0
47.008,18.0,10.0
47.04,9.0,6.0
47.072,15.0,18.0
47.104,19.0,8.0
47.136,7.0,7.0
47.168,12.0,21.0
47.2,22.0,5.0
47.232,13.0,14.0
47.264,21.0,8.0
47.296,33.0,15.0
47.328,10.0,7.0
47.36,18.0,16.0
47.392,22.0,17.0
47.424,16.0,12.0
47.456,27.0,14.0
47.488,21.0,18.0
47.52,12.0,12.0
47.552,25.0,14.0
47.584,26.0,10.0
47.616,19.0,11.0
47.648,28.0,7.0
47.68,16.0,23.0
47.712,16.0,11.0
47.744,32.0,12.0
47.776,19.0,12.0
47.808,5.0,6.0
47.84,13.0,12.0
47.872,15.0,8.0
47.904,17.0,11.0
47.936,32.0,13.0
47.968,15.0,8.0
48.0,23.0,4.0
48.032,19.0,7.0
48.064,12.0,18.0
48.096,24.0,8.0
48.128,25.0,11.0
48.16,24.0,12.0
48.192,11.0,4.0
48.224,17.0,14.0
48.256,31.0,6.0
48.288,26.0,17.0
48.32,28.0,6.0
48.352,21.0,14.0
48.384,28.0,15.0
48.416,44.0,17.0
48.448,21.0,10.0
48.48,39.0,4.0
48.512,13.0,8.0
48.544,28.0,19.0
48.576,16.0,13.0
48.608,25.0,7.0
48.64,26.0,4.0
48.672,34.0,10.0
48.704,14.0,7.0
48.736,12.0,15.0
48.768,6.0,12.0
48.8,16.0,12.0
48.832,16.0,8.0
48.864,13.0,12.0
48.896,33.0,6.0
48.928,33.0,10.0
48.96,20.0,6.0
48.992,14.0,9.0
49.024,23.0,8.0
49.056,24.0,22.0
49.088,9.0,19.0
49.12,22.0,12.0
49.152,16.0,11.0
49.184,29.0,10.0
49.216,19.0,20.0
49.248,21.0,13.0
49.28,8.0,6.0
49.312,14.0,15.0
49.344,9.0,8.0
49.376,12.0,7.0
49.408,22.0,10.0
49.44,18.0,12.0
49.472,19.0,7.0
49.504,22.0,17.0
49.536,22.0,15.0
49.568,20.0,6.0
49.6,26.0,9.0
49.632,19.0,10.0
49.664,13.0,11.0
49.696,33.0,10.0
49.728,18.0,14.0
49.76,33.0,21.0
49.792,16.0,16.0
49.824,13.0,10.0
49.856,28.0,13.0
49.888,27.0,7.0
49.92,11.0,8.0
49.952,11.0,21.0
49.984,12.0,14.0
50.016,17.0,10.0
50.048,16.0,13.0
50.08,15.0,7.0
50.112,18.0,13.0
50.144,6.0,10.0
50.176,17.0,9.0
50.208,23.0,10.0
50.24,13.0,13.0
50.272,16.0,11.0
50.304,21.0,17.0
50.336,25.0,16.0
50.368,14.0,10.0
50.4,23.0,7.0
50.432,31.0,6.0
50.464,20.0,14.0
50.496,11.0,18.0
50.528,21.0,8.0
50.56,21.0,14.0
50.592,14.0,9.0
50.624,12.0,6.0
50.656,36.0,14.0
50.688,18.0,14.0
50.72,21.0,23.0
50.752,19.0,6.0
50.784,18.0,11.0
50.816,22.0,20.0
50.848,10.0,12.0
50.88,17.0,13.0
50.912,19.0,11.0
50.944,15.0,14.0
50.976,15.0,16.0
51.008,25.0,20.0
51.04,16.0,19.0
51.072,12.0,6.0
51.104,7.0,9.0
51.136,27.0,6.0
51.168,18.0,8.0
51.2,31.0,11.0
51.232,17.0,10.0
51.264,17.0,12.0
51.296,16.0,5.0
51.328,19.0,15.0
51.36,29.0,10.0
51.392,21.0,7.0
51.424,31.0,7.0
51.456,21.0,5.0
51.488,6.0,11.0
51.52,25.0,6.0
51.552,29.0,12.0
51.584,24.0,24.0
51.616,14.0,11.0
51.648,15.0,3.0
51.68,27.0,15.0
51.712,17.0,12.0
51.744,31.0,6.0
51.776,15.0,11.0
51.808,35.0,13.0
51.84,37.0,8.0
51.872,23.0,5.0
51.904,18.0,9.0
51.936,27.0,11.0
51.968,16.0,11.0
52.0,23.0,18.0
52.032,27.0,17.0
52.064,17.0,9.0
52.096,14.0,12.0
52.128,20.0,10.0
52.16,39.0,19.0
52.192,26.0,7.0
52.224,25.0,13.0
52.256,25.0,4.0
52.288,30.0,11.0
52.32,21.0,2.0
52.352,14.0,8.0
52.384,13.0,13.0
52.416,11.0,4.0
52.448,24.0,23.0
52.48,31.0,12.0
52.512,14.0,10.0
52.544,17.0,6.0
52.576,18.0,11.0
52.608,23.0,7.0
52.64,24.0,11.0
52.672,14.0,10.0
52.704,22.0,14.0
52.736,20.0,7.0
52.768,2.0,5.0
52.8,14.0,16.0
52.832,7.0,11.0
52.864,26.0,11.0
52.896,20.0,5.0
52.928,12.0,10.0
52.96,27.0,13.0
52.992,30.0,17.0
53.024,26.0,6.0
53.056,3.0,18.0
53.088,16.0,15.0
53.12,21.0,10.0
53.152,11.0,17.0
53.184,25.0,14.0
53.216,12.0,8.0
53.248,11.0,8.0
53.28,25.0,15.0
53.312,4.0,9.0
53.344,17.0,13.0
53.376,21.0,13.0
53.408,35.0,8.0
53.44,3.0,8.0
53.472,14.0,11.0
53.504,24.0,2.0
53.536,17.0,11.0
53.568,19.0,14.0
53.6,11.0,12.0
53.632,13.0,4.0
53.664,19.0,13.0
53.696,15.0,10.0
53.728,14.0,10.0
53.76,22.0,14.0
53.792,14.0,9.0
53.824,19.0,9.0
53.856,20.0,6.0
53.888,23.0,9.0
53.92,10.0,11.0
53.952,19.0,10.0
53.984,25.0,11.0
54.016,20.0,6.0
54.048,11.0,7.0
54.08,4.0,15.0
54.112,24.0,13.0
54.144,12.0,21.0
54.176,13.0,10.0
54.208,14.0,10.0
54.24,10.0,8.0
54.272,11.0,8.0
54.304,11.0,5.0
54.336,16.0,16.0
54.368,15.0,7.0
54.4,20.0,12.0
54.432,14.0,18.0
54.464,13.0,9.0
54.496,16.0,12.0
54.528,21.0,11.0
54.56,15.0,16.0
54.592,7.0,8.0
54.624,12.0,3.0
54.656,17.0,5.0
54.688,19.0,10.0
54.72,31.0,10.0
54.752,28.0,7.0
54.784,10.0,17.0
54.816,12.0,15.0
54.848,27.0,13.0
54.88,22.0,20.0
54.912,9.0,18.0
54.944,17.0,4.0
54.976,24.0,10.0
55.008,16.0,13.0
55.04,11.0,7.0
55.072,23.0,6.0
55.104,35.0,10.0
55.136,19.0,9.0
55.168,24.0,15.0
55.2,21.0,19.0
55.232,3.0,8.0
55.264,2.0,1.0
55.296,13.0,16.0
55.328,15.0,6.0
55.36,12.0,5.0
55.392,22.0,10.0
55.424,13.0,14.0
55.456,26.0,8.0
55.488,13.0,9.0
55.52,8.0,12.0
55.552,12.0,10.0
55.584,15.0,15.0
55.616,15.0,5.0
55.648,25.0,13.0
55.68,16.0,4.0
55.712,18.0,8.0
55.744,1.0,12.0
55.776,10.0,8.0
55.808,33.0,8.0
55.84,18.0,10.0
55.872,14.0,7.0
55.904,23.0,4.0
55.936,18.0,11.0
55.968,18.0,15.0
56.0,20.0,16.0
56.032,17.0,7.0
56.064,4.0,7.0
56.096,16.0,8.0
56.128,22.0,12.0
56.16,31.0,20.0
56.192,15.0,7.0
56.224,18.0,20.0
56.256,13.0,20.0
56.288,29.0,9.0
56.32,16.0,8.0
56.352,5.0,14.0
56.384,12.0,7.0
56.416,22.0,9.0
56.448,12.0,9.0
56.48,17.0,9.0
56.512,17.0,8.0
56.544,7.0,10.0
56.576,22.0,9.0
56.608,20.0,9.0
56.64,6.0,11.0
56.672,25.0,12.0
56.704,9.0,13.0
56.736,1.0,4.0
56.768,8.0,10.0
56.8,12.0,12.0
56.832,7.0,12.0
56.864,17.0,11.0
56.896,12.0,12.0
56.928,24.0,19.0
56.96,9.0,10.0
56.992,19.0,12.0
57.024,13.0,7.0
57.056,8.0,8.0
57.088,12.0,3.0
57.12,10.0,14.0
57.152,26.0,15.0
57.184,7.0,12.0
57.216,12.0,10.0
57.248,8.0,15.0
